FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2024-05-28,13,-99,2,3,-99,-99,1,1,-99,-99,1,-99,1,1,1,-99,2,-99,1,-99,1,2,0,1,-99,-99,-99,-99,1,3,0,0,5,2
2024-05-28,14,-99,2,2,-99,-99,1,1,-99,-99,1,2,1,1,1,-99,1,-99,1,-99,1,2,-99,1,-99,-99,-99,-99,1,4,0,0,2,1
2024-05-28,15,-99,2,2,-99,-99,1,1,-99,-99,1,2,1,1,1,-99,1,-99,1,-99,1,2,-99,1,-99,-99,-99,-99,1,3,0,0,2,1
2024-05-28,16,-99,1,2,-99,-99,1,1,0,2,1,2,1,1,1,-99,1,-99,1,1,1,2,-99,1,-99,-99,-99,2,3,2,0,1,2,1
2024-05-28,17,-99,1,2,-99,-99,1,2,1,2,1,2,1,1,1,-99,1,-99,1,1,1,2,-99,1,-99,-99,-99,1,1,2,0,1,1,0
2024-05-28,18,-99,1,2,-99,-99,1,3,1,2,1,1,1,1,1,-99,1,-99,1,1,3,1,0,1,1,-99,-99,2,1,1,0,1,1,0
2024-05-28,19,-99,2,2,-99,-99,1,2,1,2,2,1,2,1,1,-99,0,-99,1,1,3,3,1,2,1,-99,-99,3,1,1,0,2,1,0
2024-05-28,20,-99,3,1,-99,-99,1,1,1,1,1,2,2,1,3,-99,0,-99,1,1,2,3,0,2,0,-99,-99,3,0,1,0,2,0,0
2024-05-28,21,-99,2,1,-99,-99,1,1,1,1,1,1,1,1,1,-99,0,-99,1,1,1,3,1,2,1,-99,-99,2,1,1,0,2,0,0
2024-05-28,22,-99,2,1,-99,-99,1,1,0,1,1,1,2,0,1,-99,0,-99,1,1,1,2,0,2,1,-99,-99,2,3,1,0,1,1,0
2024-05-28,23,-99,2,1,-99,-99,1,1,1,1,1,1,2,0,1,-99,0,-99,1,1,1,2,0,1,0,-99,-99,2,0,1,0,1,1,0
2024-05-28,24,-99,2,4,-99,-99,1,1,1,3,5,1,1,0,1,-99,1,-99,1,1,0,2,0,1,0,-99,-99,2,4,2,0,1,1,0
2024-05-29,1,-99,2,10,-99,-99,1,1,1,8,8,1,8,0,5,-99,1,-99,2,1,0,1,0,1,1,-99,-99,2,12,7,0,1,6,1
2024-05-29,2,-99,3,12,-99,-99,1,1,1,7,9,2,16,0,14,-99,5,-99,9,1,1,2,0,1,1,-99,-99,2,13,8,0,1,15,3
2024-05-29,3,-99,2,9,-99,-99,1,1,1,7,3,2,18,0,17,-99,5,-99,5,1,1,4,1,3,2,-99,-99,2,18,10,0,1,5,2
2024-05-29,4,-99,2,13,-99,-99,1,1,1,9,2,2,5,0,3,-99,3,-99,2,1,1,3,0,2,1,-99,-99,2,16,10,0,1,8,4
2024-05-29,5,-99,2,3,-99,-99,1,1,2,-99,2,2,4,0,2,-99,3,-99,2,1,0,3,0,2,1,-99,-99,1,6,-99,0,1,4,4
2024-05-29,6,-99,2,1,-99,-99,1,1,1,1,2,4,3,0,5,-99,3,-99,3,1,1,4,-99,2,10,-99,-99,2,3,3,0,5,5,7
2024-05-29,7,-99,3,1,-99,-99,1,2,1,1,1,5,2,1,3,-99,1,-99,1,1,1,6,-99,3,6,-99,-99,2,1,2,0,-99,5,2
2024-05-29,8,-99,2,1,-99,-99,2,3,1,1,1,2,2,1,3,-99,1,-99,1,2,3,4,-99,2,6,-99,-99,4,0,2,0,-99,5,2
2024-05-29,9,-99,2,1,-99,-99,2,4,1,2,2,5,2,1,2,-99,1,-99,1,5,3,4,0,3,6,-99,-99,4,3,2,1,-99,5,4
2024-05-29,10,-99,3,7,-99,-99,2,5,1,36,2,4,2,1,3,-99,1,-99,1,4,1,4,1,3,3,-99,-99,3,3,2,1,-99,5,3
2024-05-29,11,-99,3,23,-99,-99,2,4,1,12,3,3,2,1,2,-99,1,-99,2,3,1,4,1,2,2,-99,-99,2,1,5,1,-99,4,1
2024-05-29,12,-99,-99,13,-99,-99,2,3,-99,3,2,2,2,2,2,-99,1,-99,2,2,2,3,1,-99,2,-99,-99,3,10,5,0,-99,2,0
2024-05-29,13,-99,-99,3,-99,-99,2,3,-99,2,7,2,2,1,2,-99,2,-99,1,2,2,3,1,-99,2,-99,-99,3,3,2,0,-99,2,1
2024-05-29,14,-99,-99,2,-99,-99,2,2,1,2,3,3,2,1,2,-99,2,-99,1,2,2,3,1,-99,2,-99,-99,3,2,2,0,-99,2,1
2024-05-29,15,-99,3,2,-99,-99,2,1,1,2,2,3,2,1,2,-99,1,-99,-99,2,2,3,2,-99,2,-99,-99,2,-99,2,-99,-99,1,1
2024-05-29,16,-99,2,2,-99,-99,1,2,1,2,1,2,2,1,1,-99,1,-99,1,1,1,2,-99,-99,1,-99,-99,2,1,2,0,1,1,1
2024-05-29,17,-99,2,1,-99,-99,1,2,0,1,1,1,2,1,1,-99,1,-99,1,1,2,1,1,-99,1,-99,-99,2,0,1,0,1,-99,1
2024-05-29,18,-99,1,1,-99,-99,1,1,0,1,1,1,1,0,1,-99,1,-99,1,1,1,1,1,-99,1,-99,-99,2,1,1,0,1,0,0
2024-05-29,19,-99,1,1,-99,-99,1,1,0,1,1,1,2,1,1,-99,1,-99,1,1,1,-99,0,-99,0,-99,-99,1,1,1,0,1,0,0
2024-05-29,20,-99,1,1,-99,-99,1,1,0,1,0,1,2,0,1,-99,0,-99,1,1,1,2,-99,-99,0,-99,-99,1,0,1,0,1,0,0
2024-05-29,21,-99,1,1,-99,-99,1,1,0,1,0,1,2,0,1,-99,0,-99,1,1,1,2,0,-99,0,-99,-99,1,0,1,0,1,0,0
2024-05-29,22,-99,1,1,-99,-99,0,1,0,1,0,1,1,0,1,-99,0,-99,0,1,1,1,0,-99,0,-99,-99,1,0,1,0,0,0,0
2024-05-29,23,-99,1,1,-99,-99,1,1,0,1,0,1,1,0,1,-99,0,-99,1,0,0,1,0,-99,0,-99,-99,1,0,1,0,0,0,0
2024-05-29,24,-99,1,1,-99,-99,1,1,0,1,0,1,1,0,1,-99,1,-99,1,1,0,1,0,-99,1,-99,-99,1,0,1,0,1,0,1
2024-05-30,1,-99,1,1,-99,-99,1,1,0,1,0,1,1,0,1,-99,0,-99,1,1,1,1,0,-99,1,-99,-99,1,0,1,0,1,1,0
2024-05-30,2,-99,1,1,-99,-99,1,1,0,1,1,1,1,1,1,-99,0,-99,1,1,1,2,0,-99,0,-99,-99,1,2,1,0,1,1,0
2024-05-30,3,-99,1,1,-99,-99,1,1,0,1,1,1,1,1,2,-99,0,-99,1,1,1,2,0,-99,0,-99,-99,1,1,1,0,1,1,0
2024-05-30,4,-99,1,1,-99,-99,1,1,0,1,0,1,1,1,1,-99,0,-99,1,1,1,2,0,-99,0,-99,-99,1,0,1,0,1,1,1
2024-05-30,5,-99,2,1,-99,-99,1,2,1,0,1,2,1,1,1,-99,1,-99,1,1,1,1,0,-99,1,-99,-99,1,0,1,0,1,1,2
2024-05-30,6,-99,1,1,-99,-99,1,2,1,0,1,1,1,0,2,-99,1,-99,1,1,1,3,0,-99,0,-99,-99,1,1,1,0,1,1,1
2024-05-30,7,-99,1,3,-99,-99,1,2,1,1,2,1,2,1,2,-99,2,-99,2,1,1,-99,1,-99,1,-99,-99,2,2,2,0,1,2,3
2024-05-30,8,-99,1,3,-99,-99,1,2,1,3,2,2,2,1,2,-99,1,-99,1,2,1,-99,0,-99,1,-99,-99,2,5,1,0,2,3,2
2024-05-30,9,-99,1,2,-99,-99,2,2,1,3,2,2,2,1,3,-99,1,-99,2,2,1,-99,0,-99,1,-99,-99,2,7,1,0,2,4,1
2024-05-30,10,-99,2,2,-99,-99,2,2,1,2,2,2,2,1,2,-99,1,-99,2,1,1,-99,1,-99,1,-99,-99,2,7,1,0,2,2,1
2024-05-30,11,-99,2,2,-99,-99,2,1,2,2,-99,2,3,1,2,-99,1,-99,3,1,1,-99,1,-99,1,-99,-99,2,2,1,0,-99,1,1
2024-05-30,12,-99,2,2,-99,-99,2,2,1,2,-99,2,2,2,2,-99,1,-99,3,1,1,-99,1,-99,1,-99,-99,3,2,1,-99,-99,1,0
2024-05-30,13,-99,2,2,-99,-99,2,2,2,2,-99,-99,-99,2,2,-99,1,-99,2,1,2,-99,2,-99,1,-99,-99,2,1,1,0,-99,1,0
2024-05-30,14,-99,2,2,-99,-99,2,2,1,1,-99,1,-99,1,2,-99,1,-99,2,1,2,-99,1,-99,1,-99,-99,2,1,1,0,2,1,0
2024-05-30,15,-99,2,2,-99,-99,2,3,1,2,-99,1,2,1,2,-99,1,-99,2,1,1,2,1,-99,1,-99,-99,2,1,1,0,1,2,0
2024-05-30,16,-99,2,2,-99,-99,1,2,1,2,-99,1,2,1,2,-99,1,-99,2,1,1,2,1,-99,1,-99,-99,2,1,1,0,2,2,0
2024-05-30,17,-99,2,2,-99,-99,2,1,1,1,-99,2,2,2,2,-99,1,-99,1,1,1,2,1,-99,1,-99,-99,2,1,1,0,2,1,1
2024-05-30,18,-99,1,2,-99,-99,1,1,1,1,-99,1,1,2,2,-99,1,-99,2,1,-99,1,1,-99,0,-99,-99,1,1,1,0,1,1,0
2024-05-30,19,-99,1,1,-99,-99,1,1,0,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,0,-99,0,-99,-99,1,1,1,0,1,0,0
2024-05-30,20,-99,1,1,-99,-99,1,1,0,-99,-99,1,1,0,1,-99,0,-99,1,1,0,1,0,-99,0,-99,-99,1,0,0,0,1,0,0
2024-05-30,21,-99,1,1,-99,-99,0,1,0,1,-99,-99,1,-99,-99,-99,-99,-99,1,1,0,-99,-99,-99,0,-99,-99,1,-99,1,0,1,-99,0
2024-05-30,22,-99,-99,1,-99,-99,1,1,0,1,-99,1,1,0,1,-99,0,-99,1,1,0,1,-99,-99,1,-99,-99,1,0,1,0,1,1,0
2024-05-30,23,-99,-99,1,-99,-99,1,1,0,1,-99,1,1,0,1,-99,1,-99,1,1,0,2,-99,-99,1,-99,-99,1,0,1,0,1,1,1
2024-05-30,24,-99,1,2,-99,-99,1,4,0,1,-99,1,1,0,1,-99,1,-99,1,1,1,4,-99,-99,0,-99,-99,1,1,2,0,1,1,1
2024-05-31,1,-99,1,1,-99,-99,0,3,0,1,-99,1,1,0,1,-99,1,-99,1,1,1,8,-99,-99,0,-99,-99,2,0,1,0,1,1,1
2024-05-31,2,-99,1,1,-99,-99,1,2,0,1,-99,1,1,0,2,-99,1,-99,1,1,1,6,-99,-99,0,-99,-99,2,-99,1,0,2,2,0
2024-05-31,3,-99,1,1,-99,-99,1,2,0,1,-99,1,1,0,2,-99,0,-99,1,1,1,5,-99,-99,0,-99,-99,2,0,1,0,2,1,0
2024-05-31,4,-99,1,1,-99,-99,1,2,0,1,-99,1,2,0,2,-99,0,-99,1,0,1,3,-99,-99,0,-99,-99,2,0,1,0,2,1,0
2024-05-31,5,-99,1,2,-99,-99,1,1,0,0,-99,1,2,0,2,-99,0,-99,1,1,1,3,-99,-99,1,-99,-99,2,0,1,0,2,1,1
2024-05-31,6,-99,1,2,-99,-99,1,2,1,0,-99,1,1,0,2,-99,0,-99,1,1,1,2,-99,-99,1,-99,-99,2,0,1,0,1,1,1
2024-05-31,7,-99,1,2,-99,-99,1,3,2,0,-99,1,2,0,2,-99,2,-99,2,2,1,2,-99,-99,1,-99,-99,2,1,1,0,2,2,2
2024-05-31,8,-99,1,2,-99,-99,2,3,1,1,-99,2,2,1,3,-99,2,-99,1,1,1,3,-99,-99,1,-99,-99,-99,1,1,0,2,4,4
2024-05-31,9,-99,1,6,-99,-99,2,2,1,3,-99,3,2,1,2,-99,2,-99,1,1,1,3,0,-99,2,-99,-99,1,2,2,0,2,4,4
2024-05-31,10,-99,1,5,-99,-99,1,1,1,3,-99,3,2,0,2,-99,-99,-99,-99,1,1,3,1,-99,2,-99,-99,1,2,2,0,1,4,4
2024-05-31,11,-99,1,3,-99,-99,1,1,1,2,-99,3,2,0,2,-99,-99,-99,-99,2,1,3,1,-99,2,-99,-99,1,4,2,0,1,3,3
2024-05-31,12,-99,1,2,-99,-99,1,2,1,2,-99,2,2,1,3,-99,-99,-99,2,2,1,3,1,-99,1,-99,-99,1,3,2,0,2,2,1
2024-05-31,13,-99,1,2,-99,-99,2,2,1,1,-99,2,2,1,2,-99,1,-99,2,2,1,3,1,-99,1,-99,-99,1,2,1,0,2,2,1
2024-05-31,14,-99,2,1,-99,-99,2,2,1,1,-99,2,1,1,2,-99,1,-99,1,1,1,3,1,-99,1,-99,-99,2,2,1,0,2,1,0
2024-05-31,15,-99,2,2,-99,-99,1,1,1,1,-99,2,1,1,2,-99,1,-99,1,1,1,2,1,-99,1,-99,-99,2,1,1,-99,2,1,0
2024-05-31,16,-99,2,1,-99,-99,1,2,1,1,-99,1,1,1,1,-99,1,-99,1,1,1,2,1,-99,0,-99,-99,1,1,1,-99,1,-99,0
2024-05-31,17,-99,1,1,-99,-99,1,3,1,1,-99,1,1,1,1,-99,0,-99,1,1,1,2,1,-99,0,-99,-99,1,1,1,-99,1,0,0
2024-05-31,18,-99,1,1,-99,-99,1,2,0,1,-99,2,1,1,2,-99,0,-99,1,2,2,2,1,-99,0,-99,-99,1,0,0,-99,2,0,0
2024-05-31,19,-99,2,1,-99,-99,1,2,0,1,-99,2,2,1,2,-99,0,-99,1,1,2,2,1,-99,0,-99,-99,2,0,1,-99,2,0,0
2024-05-31,20,-99,2,1,-99,-99,1,2,1,0,-99,2,2,1,2,-99,0,-99,1,1,3,2,1,-99,0,-99,-99,2,0,1,-99,2,0,0
2024-05-31,21,-99,2,1,-99,-99,2,1,1,2,-99,2,2,1,2,-99,0,-99,1,1,2,2,1,-99,1,-99,-99,1,0,1,-99,2,1,1
2024-05-31,22,-99,3,1,-99,-99,2,1,1,1,-99,2,1,1,2,-99,0,-99,2,1,1,2,1,-99,1,-99,-99,1,0,1,-99,1,1,0
2024-05-31,23,-99,3,1,-99,-99,1,1,1,1,-99,1,1,1,2,-99,1,-99,2,2,1,2,1,-99,1,-99,-99,1,4,1,-99,1,0,0
2024-05-31,24,-99,1,1,-99,-99,1,1,1,1,-99,1,2,1,2,-99,1,-99,1,1,1,1,1,-99,0,-99,-99,1,0,1,-99,1,0,0
2024-06-01,1,-99,1,1,-99,-99,1,1,1,1,-99,1,3,1,3,-99,1,-99,1,1,1,1,1,-99,0,-99,-99,1,0,1,-99,2,1,1
2024-06-01,2,-99,1,1,-99,-99,1,1,1,1,-99,2,2,1,2,-99,1,-99,1,2,1,2,1,-99,0,-99,-99,1,-99,1,-99,3,1,1
2024-06-01,3,-99,1,1,-99,-99,1,1,1,1,-99,2,-99,0,2,-99,1,-99,1,1,1,2,0,-99,1,-99,-99,1,0,1,-99,2,1,1
2024-06-01,4,-99,1,1,-99,-99,0,1,0,1,-99,1,1,0,2,-99,1,-99,1,1,1,2,0,-99,0,-99,-99,1,1,1,-99,2,1,1
2024-06-01,5,-99,1,1,-99,-99,0,1,0,0,-99,1,1,0,2,-99,1,-99,1,1,1,2,1,-99,1,-99,-99,1,0,1,-99,2,6,1
2024-06-01,6,-99,1,1,-99,-99,1,1,1,1,-99,2,2,0,2,-99,2,-99,1,1,1,2,1,-99,1,-99,-99,1,0,2,-99,1,3,2
2024-06-01,7,-99,1,2,-99,-99,1,1,1,1,-99,2,2,0,3,-99,2,-99,1,1,0,2,0,-99,2,-99,-99,1,1,2,-99,1,3,2
2024-06-01,8,-99,2,2,-99,-99,1,1,1,1,-99,2,3,1,2,-99,2,-99,2,2,1,2,1,-99,3,-99,-99,1,3,2,-99,1,4,3
2024-06-01,9,-99,2,7,-99,-99,2,1,1,2,-99,2,3,1,2,-99,1,-99,3,1,1,2,1,-99,2,-99,-99,1,4,2,-99,1,4,2
2024-06-01,10,-99,2,5,-99,-99,2,1,1,3,-99,2,2,1,1,-99,1,-99,2,1,1,2,1,-99,1,-99,-99,1,3,2,-99,1,5,1
2024-06-01,11,-99,2,4,-99,-99,1,1,1,2,-99,2,1,1,1,-99,1,-99,1,1,1,2,1,-99,1,-99,-99,1,3,2,-99,1,3,0
2024-06-01,12,-99,1,2,-99,-99,1,1,1,2,-99,2,1,1,1,-99,1,-99,1,1,1,2,0,-99,1,-99,-99,1,1,2,-99,1,1,0
2024-06-01,13,-99,1,2,-99,-99,1,1,1,1,-99,2,1,1,1,-99,1,-99,1,1,0,2,0,-99,1,-99,-99,0,1,1,-99,1,1,0
2024-06-01,14,-99,1,1,-99,-99,1,1,1,1,-99,1,1,1,1,-99,0,-99,1,1,0,2,1,-99,-99,-99,-99,1,1,1,-99,1,1,0
2024-06-01,15,-99,1,1,-99,-99,1,1,1,1,-99,1,1,1,1,-99,0,-99,1,1,0,1,1,-99,0,-99,-99,1,0,1,-99,1,1,0
2024-06-01,16,-99,1,1,-99,-99,1,1,1,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,0,-99,0,-99,-99,1,0,0,-99,1,0,0
2024-06-01,17,-99,1,1,-99,-99,1,1,0,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,1,-99,0,-99,-99,1,0,0,-99,1,0,0
2024-06-01,18,-99,1,1,-99,-99,1,1,0,1,-99,1,1,1,1,-99,0,-99,1,1,1,2,0,-99,0,-99,-99,1,0,0,-99,1,0,0
2024-06-01,19,-99,2,1,-99,-99,1,1,-99,1,-99,1,1,1,1,-99,0,-99,1,1,1,2,1,-99,0,-99,-99,1,0,0,-99,1,0,0
2024-06-01,20,-99,2,1,-99,-99,1,1,-99,1,-99,1,1,1,2,-99,0,-99,1,1,1,2,1,-99,0,-99,-99,1,0,1,-99,1,0,0
2024-06-01,21,-99,1,1,-99,-99,1,1,-99,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,1,-99,0,-99,-99,1,1,1,-99,1,0,0
2024-06-01,22,-99,1,1,-99,-99,1,1,-99,1,-99,1,2,1,1,-99,0,-99,1,1,1,1,0,-99,0,-99,-99,1,0,0,-99,1,0,0
2024-06-01,23,-99,1,1,-99,-99,1,1,-99,1,-99,1,1,1,1,-99,0,-99,1,1,1,2,0,-99,0,-99,-99,1,0,1,-99,1,0,0
2024-06-01,24,-99,2,1,-99,-99,1,1,-99,0,-99,1,1,1,1,-99,0,-99,1,1,1,2,1,-99,0,-99,-99,1,0,1,-99,1,1,0
2024-06-02,1,-99,1,1,-99,-99,1,1,-99,1,-99,1,1,1,1,-99,1,-99,1,1,1,1,1,-99,1,-99,-99,1,-99,1,-99,1,1,0
2024-06-02,2,-99,1,2,-99,-99,1,1,-99,2,-99,2,2,1,2,-99,1,-99,1,1,1,1,0,-99,1,-99,-99,1,1,1,-99,1,1,1
2024-06-02,3,-99,1,1,-99,-99,1,1,-99,1,-99,1,2,1,2,-99,1,-99,1,1,1,1,0,-99,0,-99,-99,1,2,1,-99,1,1,0
2024-06-02,4,-99,1,1,-99,-99,1,1,-99,1,-99,1,2,1,1,-99,1,-99,1,0,1,1,0,-99,0,-99,-99,1,1,1,-99,1,1,1
2024-06-02,5,-99,1,1,-99,-99,1,1,-99,1,-99,1,1,1,1,-99,1,-99,1,1,1,1,0,-99,0,-99,-99,1,1,1,-99,1,2,1
2024-06-02,6,-99,1,1,-99,-99,1,1,-99,0,-99,2,1,0,1,-99,1,-99,3,1,1,2,0,-99,0,-99,-99,1,0,1,-99,1,1,1
2024-06-02,7,-99,1,1,-99,-99,1,2,-99,0,-99,1,1,0,1,-99,1,-99,2,1,1,2,1,-99,0,-99,-99,1,0,1,-99,1,2,2
2024-06-02,8,-99,2,2,-99,-99,1,1,-99,1,-99,1,1,0,1,-99,1,-99,2,1,1,2,1,-99,1,-99,-99,1,1,1,-99,1,3,2
2024-06-02,9,-99,2,5,-99,-99,1,1,1,2,-99,1,2,1,1,-99,1,-99,1,1,1,4,1,-99,1,-99,-99,1,14,1,-99,1,3,1
2024-06-02,10,-99,2,4,-99,-99,1,1,1,4,-99,2,3,1,3,-99,2,-99,3,1,1,3,1,-99,2,-99,-99,1,5,3,-99,2,4,2
2024-06-02,11,-99,2,3,-99,-99,2,1,1,3,-99,2,3,1,2,-99,2,-99,3,1,1,3,1,-99,3,-99,-99,1,4,3,-99,2,3,2
2024-06-02,12,-99,1,2,-99,-99,2,1,2,2,-99,3,2,1,2,-99,1,-99,2,1,1,3,1,-99,2,-99,-99,1,2,2,-99,2,1,1
2024-06-02,13,-99,2,1,-99,-99,1,1,1,1,-99,2,2,-99,2,-99,1,-99,2,1,1,-99,1,-99,0,-99,-99,1,1,1,-99,1,1,0
2024-06-02,14,-99,2,1,-99,-99,2,1,1,1,-99,1,2,1,2,-99,0,-99,2,1,0,2,1,-99,0,-99,-99,1,0,1,-99,1,1,0
2024-06-02,15,-99,2,1,-99,-99,1,1,1,1,-99,1,2,1,2,-99,0,-99,1,1,0,2,1,-99,0,-99,-99,1,0,0,-99,2,0,0
2024-06-02,16,-99,2,1,-99,-99,1,1,1,1,-99,1,2,1,2,-99,0,-99,1,1,1,2,1,-99,0,-99,-99,1,0,1,-99,2,0,0
2024-06-02,17,-99,1,3,-99,-99,1,1,1,4,-99,1,1,1,1,-99,0,-99,1,1,1,1,1,-99,0,-99,-99,1,2,2,-99,1,1,0
2024-06-02,18,-99,1,1,-99,-99,1,2,1,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,1,-99,0,-99,-99,1,1,1,-99,1,0,0
2024-06-02,19,-99,2,1,-99,-99,1,2,0,1,-99,1,1,1,1,-99,0,-99,1,2,2,2,1,-99,-99,-99,-99,2,0,1,-99,1,1,0
2024-06-02,20,-99,2,1,-99,-99,1,1,0,1,-99,2,1,1,2,-99,0,-99,1,1,1,2,1,-99,1,-99,-99,2,0,1,-99,2,1,0
2024-06-02,21,-99,2,1,-99,-99,1,1,1,1,-99,2,2,1,2,-99,0,-99,1,1,1,2,1,-99,1,-99,-99,1,0,1,-99,2,1,0
2024-06-02,22,-99,2,3,-99,-99,1,1,1,2,-99,2,2,1,2,-99,0,-99,1,1,1,2,1,-99,1,-99,-99,1,0,1,-99,1,1,0
2024-06-02,23,-99,2,2,-99,-99,1,-99,1,2,-99,1,2,1,2,-99,0,-99,1,1,1,1,0,-99,0,-99,-99,1,1,1,-99,1,1,0
2024-06-02,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-03,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-03,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-03,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-03,4,-99,1,1,-99,-99,1,1,1,2,-99,2,1,1,1,-99,2,-99,1,1,1,1,-99,-99,1,-99,-99,1,0,2,-99,0,1,-99
2024-06-03,5,-99,1,1,-99,-99,1,1,1,1,-99,2,1,1,1,-99,1,-99,1,1,0,1,-99,-99,1,-99,-99,1,0,2,-99,0,1,-99
2024-06-03,6,-99,2,1,-99,-99,1,1,1,1,-99,1,-99,1,1,-99,1,-99,1,1,1,1,-99,-99,0,-99,-99,1,0,1,-99,0,2,-99
2024-06-03,7,-99,2,2,-99,-99,1,2,1,1,-99,1,1,1,2,-99,3,-99,2,1,1,2,-99,-99,2,-99,-99,1,2,3,-99,1,3,-99
2024-06-03,8,-99,2,2,-99,-99,1,2,0,1,-99,2,1,1,2,-99,2,-99,2,2,1,3,-99,-99,1,-99,-99,1,1,3,-99,0,3,2
2024-06-03,9,-99,2,3,-99,-99,1,1,1,3,-99,2,2,1,-99,-99,1,-99,2,1,1,3,-99,-99,1,-99,-99,1,2,2,-99,0,3,1
2024-06-03,10,-99,2,3,-99,-99,2,1,1,3,-99,1,2,1,2,-99,1,-99,2,1,1,2,-99,-99,1,-99,-99,1,1,1,-99,1,2,1
2024-06-03,11,-99,2,3,-99,-99,1,1,1,2,-99,2,2,1,2,-99,1,-99,2,1,1,2,-99,-99,1,-99,-99,1,1,2,-99,1,1,0
2024-06-03,12,-99,1,2,-99,-99,1,2,1,2,-99,-99,1,1,2,-99,1,-99,1,1,1,2,-99,-99,1,-99,-99,1,1,2,-99,1,2,1
2024-06-03,13,-99,1,1,-99,-99,1,2,1,1,-99,2,2,1,2,-99,1,-99,1,1,1,2,-99,-99,1,-99,-99,1,1,1,-99,0,1,0
2024-06-03,14,-99,1,1,-99,-99,1,1,1,1,-99,1,2,1,2,-99,1,-99,1,1,1,2,-99,-99,1,-99,-99,-99,0,1,-99,1,1,-99
2024-06-03,15,-99,1,1,-99,-99,1,1,1,1,-99,1,1,1,2,-99,1,-99,1,-99,1,2,-99,-99,0,-99,-99,-99,0,1,-99,1,1,0
2024-06-03,16,-99,2,1,-99,-99,1,1,1,1,-99,1,1,1,2,-99,1,-99,1,1,1,2,-99,-99,0,-99,-99,-99,1,1,-99,1,1,0
2024-06-03,17,-99,2,1,-99,-99,1,1,1,1,-99,1,1,1,1,-99,1,-99,1,1,1,2,-99,-99,0,-99,-99,2,1,1,-99,1,1,0
2024-06-03,18,-99,1,1,-99,-99,1,1,1,1,-99,1,1,1,1,-99,1,-99,1,1,1,2,-99,-99,0,-99,-99,2,1,1,-99,1,1,0
2024-06-03,19,-99,1,1,-99,-99,1,2,1,2,-99,1,2,1,1,-99,1,-99,1,1,1,2,-99,-99,0,-99,-99,2,0,1,-99,1,1,0
2024-06-03,20,-99,1,1,-99,-99,1,3,1,-99,-99,1,1,1,1,-99,1,-99,1,2,1,2,-99,-99,0,-99,-99,2,1,1,-99,0,1,0
2024-06-03,21,-99,1,1,-99,-99,1,2,0,-99,-99,1,1,1,1,-99,1,-99,1,1,1,1,-99,-99,0,-99,-99,2,0,0,-99,0,0,0
2024-06-03,22,-99,1,1,-99,-99,1,1,0,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,-99,-99,0,-99,-99,2,0,1,-99,0,0,0
2024-06-03,23,-99,1,1,-99,-99,1,1,0,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,-99,-99,0,-99,-99,2,0,1,-99,0,1,-99
2024-06-03,24,-99,1,1,-99,-99,1,1,0,1,-99,1,1,1,1,-99,1,-99,1,1,0,1,-99,-99,0,-99,-99,2,0,1,-99,0,1,0
2024-06-04,1,-99,1,1,-99,-99,1,1,1,1,-99,2,1,1,1,-99,1,-99,1,2,1,-99,-99,-99,2,-99,-99,2,0,1,-99,0,1,-99
2024-06-04,2,-99,2,1,-99,-99,1,5,1,1,-99,1,1,1,1,-99,1,-99,1,4,1,2,-99,-99,2,-99,-99,2,0,1,-99,0,0,0
2024-06-04,3,-99,1,1,-99,-99,1,5,0,1,-99,1,1,1,1,-99,1,-99,1,2,1,2,-99,-99,1,-99,-99,2,0,1,-99,0,0,0
2024-06-04,4,-99,1,1,-99,-99,1,4,0,0,-99,2,1,0,1,-99,1,-99,1,2,1,1,-99,-99,1,-99,-99,2,0,1,-99,0,0,1
2024-06-04,5,-99,2,1,-99,-99,1,4,0,1,-99,2,1,1,1,-99,1,-99,1,2,1,3,-99,-99,2,-99,-99,2,0,1,-99,1,1,2
