FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2024-04-19,1,-99,1,-99,0,-99,-99,1,38,-99,0,-99,0,-99,1,-99,0,-99,-99,2,2,26,-99,-99,2,2,1,-99,-99,1,-99,1,0,1,1,-99
2024-04-19,2,-99,1,-99,0,-99,-99,1,14,-99,0,-99,1,-99,1,-99,0,-99,-99,2,4,15,-99,-99,2,2,1,-99,-99,1,-99,2,9,1,1,-99
2024-04-19,3,-99,0,-99,0,-99,-99,1,4,-99,5,-99,1,-99,1,-99,1,-99,-99,2,6,2,-99,-99,1,1,1,-99,-99,4,-99,2,3,1,1,-99
2024-04-19,4,-99,0,-99,0,-99,1,0,11,-99,0,-99,1,-99,1,-99,6,-99,-99,4,7,2,-99,-99,1,2,2,-99,-99,1,-99,14,3,1,10,-99
2024-04-19,5,-99,0,-99,0,-99,3,1,31,-99,0,-99,3,-99,7,-99,4,-99,-99,21,2,4,-99,-99,1,2,3,-99,-99,2,-99,6,7,3,12,-99
2024-04-19,6,-99,0,-99,7,-99,22,2,-99,-99,7,-99,20,-99,8,-99,6,-99,-99,34,13,14,-99,-99,1,59,29,-99,-99,7,-99,18,13,9,29,-99
2024-04-19,7,-99,1,-99,5,-99,75,14,105,-99,36,-99,66,-99,17,-99,34,-99,-99,28,85,77,-99,-99,4,121,46,-99,-99,31,-99,35,69,18,13,-99
2024-04-19,8,-99,16,-99,4,-99,45,32,118,-99,20,-99,13,-99,55,-99,53,-99,-99,77,29,85,-99,-99,24,90,24,-99,-99,30,-99,19,34,75,12,-99
2024-04-19,9,-99,18,-99,3,-99,21,17,46,-99,9,-99,7,-99,34,-99,32,-99,-99,37,14,18,-99,-99,10,26,11,-99,-99,27,-99,10,28,21,6,-99
2024-04-19,10,-99,11,-99,2,-99,12,14,9,-99,8,-99,6,-99,13,-99,19,-99,-99,22,7,6,-99,-99,8,12,17,-99,-99,14,-99,-99,12,13,4,-99
2024-04-19,11,-99,6,-99,1,-99,5,8,3,-99,5,-99,8,-99,7,-99,9,-99,-99,8,7,1,-99,-99,7,7,10,-99,-99,5,-99,-99,4,5,4,-99
2024-04-19,12,-99,3,-99,0,-99,2,5,2,-99,2,-99,4,-99,4,-99,4,-99,-99,4,4,0,-99,-99,2,4,5,-99,-99,2,-99,-99,1,2,3,-99
2024-04-19,13,-99,2,-99,1,-99,0,1,4,-99,1,-99,4,-99,3,-99,1,-99,-99,3,1,0,-99,-99,1,2,2,-99,-99,1,-99,-99,0,1,1,-99
2024-04-19,14,-99,4,-99,0,-99,0,1,11,-99,0,-99,2,-99,1,-99,0,-99,-99,1,1,0,-99,-99,0,1,1,-99,-99,1,-99,-99,1,1,1,-99
2024-04-19,15,-99,1,-99,0,-99,0,1,11,-99,0,-99,1,-99,1,-99,1,-99,-99,1,0,0,-99,-99,0,2,1,-99,-99,2,-99,-99,-99,1,1,-99
2024-04-19,16,-99,1,-99,0,-99,0,1,5,-99,0,-99,3,-99,2,-99,0,-99,-99,6,1,0,-99,-99,1,2,3,-99,-99,1,-99,1,-99,1,1,-99
2024-04-19,17,-99,1,-99,0,-99,0,0,4,-99,1,-99,1,-99,3,-99,1,-99,-99,5,1,0,-99,-99,1,1,3,-99,-99,1,-99,1,-99,-99,1,-99
2024-04-19,18,-99,0,-99,0,-99,1,0,0,-99,1,-99,1,-99,3,-99,0,-99,-99,5,2,0,-99,-99,1,2,3,-99,-99,1,-99,2,1,4,-99,-99
2024-04-19,19,-99,1,-99,1,-99,1,0,-99,-99,1,-99,4,-99,3,-99,1,-99,-99,5,3,0,-99,-99,1,2,-99,-99,-99,2,-99,1,1,1,2,-99
2024-04-19,20,-99,1,-99,1,-99,2,2,-99,-99,1,-99,2,-99,1,-99,2,-99,-99,5,2,1,-99,-99,2,2,3,-99,-99,2,-99,5,1,0,3,-99
2024-04-19,21,-99,1,-99,1,-99,6,1,-99,-99,0,-99,6,-99,1,-99,2,-99,-99,-99,2,1,-99,-99,2,2,4,-99,-99,3,-99,3,1,1,2,-99
2024-04-19,22,-99,1,-99,1,-99,5,3,-99,-99,1,-99,11,-99,2,-99,3,-99,-99,-99,3,1,-99,-99,1,2,2,-99,-99,2,-99,3,1,0,2,-99
2024-04-19,23,-99,2,-99,7,-99,9,2,-99,-99,0,-99,20,-99,2,-99,3,-99,-99,5,3,1,-99,-99,2,3,2,-99,-99,2,-99,3,2,0,2,-99
2024-04-19,24,-99,3,-99,4,-99,7,2,-99,-99,1,-99,6,-99,2,-99,2,-99,-99,3,4,1,-99,-99,2,2,2,-99,-99,2,-99,6,2,2,2,-99
2024-04-20,1,-99,2,-99,1,-99,5,2,-99,-99,1,2,1,-99,2,-99,3,-99,-99,9,5,1,-99,-99,3,1,4,-99,-99,2,-99,7,2,2,3,-99
2024-04-20,2,-99,2,-99,1,-99,-99,2,-99,-99,0,1,4,-99,1,-99,1,-99,-99,3,2,2,-99,-99,3,1,5,-99,-99,1,-99,4,2,6,3,-99
2024-04-20,3,-99,2,-99,1,-99,-99,2,-99,-99,1,7,6,-99,1,-99,1,-99,-99,1,1,3,-99,-99,3,1,3,-99,-99,1,-99,5,4,1,3,-99
2024-04-20,4,-99,1,-99,1,-99,1,6,-99,-99,1,5,2,-99,1,-99,1,-99,-99,9,5,3,-99,-99,3,2,3,-99,-99,1,-99,3,2,1,5,-99
2024-04-20,5,-99,1,-99,0,-99,3,4,-99,-99,5,2,2,-99,4,-99,3,-99,-99,13,4,6,-99,-99,2,2,3,-99,-99,2,-99,2,2,1,4,-99
2024-04-20,6,-99,0,-99,4,-99,23,5,-99,-99,1,6,31,-99,6,-99,4,-99,-99,10,7,1,-99,-99,2,3,3,-99,-99,2,-99,3,4,2,7,-99
2024-04-20,7,-99,0,-99,24,-99,79,5,-99,-99,8,10,62,-99,15,-99,8,-99,-99,36,50,22,-99,-99,2,9,14,-99,-99,7,-99,5,35,3,31,-99
2024-04-20,8,-99,1,-99,40,-99,57,15,-99,-99,5,8,77,-99,28,-99,13,-99,-99,45,45,24,-99,-99,8,10,42,-99,-99,5,-99,50,22,12,27,-99
2024-04-20,9,-99,10,-99,26,-99,32,18,-99,-99,2,28,35,-99,33,-99,20,-99,-99,53,27,10,-99,-99,22,27,24,-99,-99,8,-99,25,19,18,17,-99
2024-04-20,10,-99,7,-99,21,-99,16,10,-99,-99,2,20,24,-99,21,-99,15,-99,-99,28,17,3,-99,-99,7,16,13,-99,-99,3,-99,13,6,18,11,-99
2024-04-20,11,-99,3,-99,5,-99,5,5,-99,-99,8,7,12,-99,6,-99,5,-99,-99,8,8,2,-99,-99,2,4,4,-99,-99,1,-99,4,2,5,11,-99
2024-04-20,12,-99,2,-99,2,-99,1,2,-99,-99,3,3,4,-99,3,-99,2,-99,-99,2,3,0,-99,-99,1,2,2,-99,-99,1,-99,1,1,1,3,-99
2024-04-20,13,-99,1,-99,0,-99,1,1,-99,-99,1,2,2,-99,1,-99,0,-99,-99,1,1,0,-99,-99,1,1,2,-99,-99,1,-99,1,0,1,1,-99
2024-04-20,14,-99,1,-99,0,-99,0,1,-99,-99,0,1,3,-99,2,-99,0,-99,-99,1,-99,0,-99,-99,1,1,2,-99,-99,1,-99,0,0,1,1,-99
2024-04-20,15,-99,1,-99,0,-99,0,1,-99,-99,0,1,3,-99,1,-99,0,-99,-99,2,-99,0,-99,-99,1,2,1,-99,-99,1,-99,0,0,0,1,-99
2024-04-20,16,-99,2,-99,1,-99,0,1,-99,-99,1,1,3,-99,1,-99,0,-99,-99,3,3,0,-99,-99,1,2,1,-99,-99,-99,-99,1,0,1,2,-99
2024-04-20,17,-99,1,-99,0,-99,0,1,-99,-99,1,2,1,-99,3,-99,0,-99,-99,3,6,0,-99,-99,1,3,2,-99,-99,-99,-99,1,0,0,1,-99
2024-04-20,18,-99,1,-99,0,-99,1,0,-99,-99,1,1,3,-99,3,-99,-99,-99,-99,9,5,0,-99,-99,1,2,2,-99,-99,-99,-99,1,0,1,2,-99
2024-04-20,19,-99,0,-99,1,-99,1,1,-99,-99,2,3,2,-99,2,-99,0,-99,-99,7,3,0,-99,-99,-99,2,2,-99,-99,1,-99,1,0,1,1,-99
2024-04-20,20,-99,0,-99,3,-99,2,1,-99,-99,3,3,17,-99,1,-99,1,-99,-99,2,3,0,-99,-99,1,1,2,-99,-99,1,-99,1,0,0,-99,-99
2024-04-20,21,-99,1,-99,5,-99,10,1,-99,-99,5,3,20,-99,1,-99,4,-99,-99,4,2,1,-99,-99,2,2,2,-99,-99,2,-99,1,1,1,1,-99
2024-04-20,22,-99,2,-99,1,-99,2,1,-99,-99,2,2,4,-99,1,-99,2,-99,-99,5,3,0,-99,-99,5,3,2,-99,-99,3,-99,1,1,3,1,-99
2024-04-20,23,-99,1,-99,1,-99,1,0,-99,-99,0,2,15,-99,1,-99,1,-99,-99,4,2,1,-99,-99,2,4,2,-99,-99,3,-99,1,1,2,1,-99
2024-04-20,24,-99,0,-99,8,-99,2,1,-99,-99,3,2,3,-99,1,-99,1,-99,-99,4,2,7,-99,-99,1,4,1,-99,-99,2,-99,4,1,1,4,-99
2024-04-21,1,-99,1,-99,4,-99,4,1,-99,-99,0,1,7,-99,1,-99,2,-99,-99,2,9,1,-99,-99,1,3,2,-99,-99,4,-99,4,5,1,10,-99
2024-04-21,2,-99,0,-99,11,-99,1,4,-99,-99,0,1,4,-99,2,-99,5,-99,-99,5,10,1,-99,-99,2,1,4,-99,-99,3,-99,3,3,1,10,-99
2024-04-21,3,-99,0,-99,6,-99,1,7,-99,-99,0,1,15,-99,5,-99,4,-99,-99,20,8,7,-99,-99,7,2,12,-99,-99,3,-99,15,1,1,14,-99
2024-04-21,4,-99,0,-99,11,-99,6,5,-99,-99,0,1,11,-99,7,-99,3,-99,-99,25,3,6,-99,-99,10,7,21,-99,-99,2,-99,22,2,2,7,-99
2024-04-21,5,-99,0,-99,4,-99,12,2,-99,-99,0,1,8,-99,3,-99,3,-99,-99,8,14,5,-99,-99,3,12,14,-99,-99,1,-99,13,4,5,4,-99
2024-04-21,6,-99,0,-99,5,-99,14,2,-99,-99,0,2,6,-99,17,-99,13,-99,-99,36,33,20,-99,-99,2,36,35,-99,-99,5,-99,35,166,4,9,-99
2024-04-21,7,-99,0,-99,4,-99,23,3,-99,-99,0,2,26,-99,14,-99,40,-99,-99,43,41,31,-99,-99,1,37,66,-99,-99,35,-99,30,141,52,31,-99
2024-04-21,8,-99,2,-99,21,-99,33,12,-99,-99,3,4,30,-99,23,-99,60,-99,-99,36,57,25,-99,-99,2,26,47,-99,-99,26,-99,39,26,36,26,-99
2024-04-21,9,-99,6,-99,15,-99,16,13,-99,-99,2,4,19,-99,24,-99,27,-99,-99,59,32,15,-99,-99,-99,20,15,-99,-99,-99,-99,24,10,16,13,-99
2024-04-21,10,-99,5,-99,6,-99,9,6,-99,-99,5,6,12,-99,15,-99,8,-99,-99,24,10,3,-99,-99,4,9,8,-99,-99,5,-99,11,7,8,11,-99
2024-04-21,11,-99,2,-99,1,-99,5,3,-99,-99,2,7,6,-99,7,-99,3,-99,-99,7,4,1,-99,-99,2,3,-99,-99,-99,3,-99,3,2,4,4,-99
2024-04-21,12,-99,2,-99,1,-99,1,2,-99,-99,1,3,2,-99,4,-99,1,-99,-99,3,3,0,-99,-99,2,2,-99,-99,-99,2,-99,1,1,2,2,-99
2024-04-21,13,-99,1,-99,1,-99,0,1,-99,-99,0,2,1,-99,2,-99,1,-99,-99,2,1,0,-99,-99,1,2,-99,-99,-99,2,-99,1,0,1,1,-99
2024-04-21,14,-99,1,-99,0,-99,0,0,-99,-99,-99,2,2,-99,2,-99,0,-99,-99,2,1,0,-99,-99,0,2,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-21,15,-99,1,-99,0,-99,0,0,-99,-99,-99,2,1,-99,2,-99,0,-99,-99,1,1,0,-99,-99,0,2,-99,-99,-99,2,-99,0,0,0,1,-99
2024-04-21,16,-99,1,-99,0,-99,0,0,-99,-99,-99,2,2,-99,1,-99,0,-99,-99,1,0,0,-99,-99,0,1,-99,-99,-99,1,-99,0,0,0,1,-99
2024-04-21,17,-99,1,-99,0,-99,0,0,-99,-99,-99,2,1,-99,1,-99,0,-99,-99,1,0,0,-99,-99,0,1,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-21,18,-99,1,-99,0,-99,0,0,-99,-99,-99,2,0,-99,1,-99,0,-99,-99,3,0,0,-99,-99,0,1,-99,-99,-99,1,-99,0,0,0,1,-99
2024-04-21,19,-99,1,-99,0,-99,1,0,-99,-99,-99,2,2,-99,1,-99,1,-99,-99,1,1,0,-99,-99,0,-99,-99,-99,-99,1,-99,1,0,0,-99,-99
2024-04-21,20,-99,0,-99,0,-99,0,0,-99,-99,-99,2,2,-99,1,-99,1,-99,-99,1,1,0,-99,-99,0,1,-99,-99,-99,1,-99,1,0,-99,-99,-99
2024-04-21,21,-99,1,-99,0,-99,0,0,-99,-99,-99,2,0,-99,1,-99,1,-99,-99,2,1,0,-99,-99,0,3,-99,-99,-99,1,-99,2,0,-99,-99,-99
2024-04-21,22,-99,1,-99,0,-99,3,0,-99,-99,-99,3,0,-99,1,-99,1,-99,-99,4,1,0,-99,-99,1,4,-99,-99,-99,1,-99,1,0,-99,-99,-99
2024-04-21,23,-99,1,-99,0,-99,2,0,-99,-99,-99,2,0,-99,1,-99,2,-99,-99,4,2,0,-99,-99,1,8,-99,-99,-99,1,-99,1,1,-99,-99,-99
2024-04-21,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-04-22,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-04-22,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-04-22,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-04-22,4,-99,0,-99,-99,-99,1,1,-99,-99,-99,1,2,-99,4,-99,-99,-99,-99,1,3,-99,-99,-99,1,1,-99,-99,-99,1,-99,2,1,2,2,-99
2024-04-22,5,-99,1,-99,-99,-99,5,1,-99,-99,-99,2,4,-99,11,-99,-99,-99,-99,4,10,-99,-99,-99,1,2,-99,-99,-99,1,-99,3,98,5,5,-99
2024-04-22,6,-99,1,-99,-99,-99,11,1,-99,-99,-99,27,16,-99,29,-99,-99,-99,-99,18,17,-99,-99,-99,1,15,-99,-99,-99,4,-99,10,102,16,5,-99
2024-04-22,7,-99,7,-99,-99,-99,40,15,-99,-99,-99,14,74,-99,25,-99,-99,-99,-99,47,23,-99,-99,-99,-99,21,-99,-99,-99,21,-99,4,50,24,3,-99
2024-04-22,8,-99,11,-99,-99,-99,47,16,-99,-99,-99,17,37,-99,28,-99,-99,-99,-99,65,10,-99,-99,-99,9,18,-99,-99,-99,16,-99,8,37,23,8,-99
2024-04-22,9,-99,9,-99,-99,-99,17,12,-99,-99,-99,8,13,-99,19,-99,-99,-99,-99,39,9,-99,-99,-99,5,14,-99,-99,-99,9,-99,11,18,16,11,-99
2024-04-22,10,-99,11,-99,-99,-99,16,17,-99,-99,-99,-99,8,-99,23,-99,-99,-99,-99,29,14,-99,-99,-99,12,11,-99,-99,-99,7,-99,8,8,16,7,-99
2024-04-22,11,-99,9,-99,-99,-99,13,13,3,-99,7,-99,11,-99,14,-99,-99,-99,-99,13,10,-99,-99,-99,-99,8,-99,-99,-99,3,-99,6,5,10,5,-99
2024-04-22,12,-99,4,-99,-99,-99,4,9,3,-99,4,-99,11,-99,6,-99,-99,-99,-99,6,6,-99,-99,-99,4,3,-99,-99,-99,2,-99,4,2,3,4,-99
2024-04-22,13,-99,3,-99,-99,-99,1,2,5,-99,3,-99,5,-99,3,-99,-99,-99,-99,3,2,-99,-99,-99,2,2,-99,-99,-99,1,-99,1,1,1,2,-99
2024-04-22,14,-99,2,-99,-99,-99,0,2,5,-99,1,2,3,-99,3,-99,-99,-99,-99,2,2,-99,-99,-99,1,3,-99,-99,-99,1,-99,1,2,1,1,-99
2024-04-22,15,-99,3,-99,-99,-99,0,1,4,-99,0,2,3,-99,2,-99,1,-99,-99,3,1,0,-99,-99,-99,3,-99,-99,-99,1,-99,1,1,1,1,-99
2024-04-22,16,-99,2,-99,-99,-99,1,0,6,-99,2,5,2,-99,2,-99,1,-99,-99,5,2,0,-99,-99,1,3,-99,-99,-99,1,-99,2,1,1,-99,-99
2024-04-22,17,-99,2,-99,-99,-99,4,3,1,-99,1,3,6,-99,3,-99,2,-99,-99,4,3,0,-99,-99,3,3,-99,-99,-99,1,-99,1,1,2,3,-99
2024-04-22,18,-99,1,-99,-99,-99,1,3,4,-99,2,2,4,-99,3,-99,2,-99,-99,4,3,0,-99,-99,1,5,-99,-99,-99,1,-99,3,2,1,2,-99
2024-04-22,19,-99,1,-99,1,-99,3,2,7,-99,0,4,7,-99,2,-99,4,-99,-99,2,3,0,-99,-99,2,2,-99,-99,-99,1,-99,2,1,1,3,-99
2024-04-22,20,-99,1,-99,5,-99,3,8,6,-99,1,8,6,-99,2,-99,4,-99,-99,5,5,0,-99,-99,5,1,-99,-99,-99,2,-99,1,4,1,2,-99
2024-04-22,21,-99,7,-99,6,-99,4,8,1,-99,1,3,17,-99,2,-99,7,-99,-99,5,11,0,-99,-99,6,2,-99,-99,-99,2,-99,1,2,2,3,-99
2024-04-22,22,-99,3,-99,13,-99,3,11,1,-99,3,4,30,-99,1,-99,2,-99,-99,2,8,-99,-99,-99,3,6,-99,-99,-99,1,-99,6,11,3,2,-99
2024-04-22,23,-99,2,-99,3,-99,8,12,2,-99,4,2,27,-99,2,-99,3,-99,-99,2,12,0,-99,-99,2,4,-99,-99,-99,2,-99,8,11,6,1,-99
2024-04-22,24,-99,1,-99,1,-99,4,3,7,-99,1,5,3,-99,2,-99,6,-99,-99,8,12,0,-99,-99,2,7,-99,-99,-99,5,-99,1,20,10,1,-99
2024-04-23,1,-99,1,-99,2,-99,2,2,0,-99,5,2,4,-99,3,-99,2,-99,-99,10,3,0,-99,-99,1,1,-99,-99,-99,2,-99,4,23,0,1,-99
2024-04-23,2,-99,1,-99,1,-99,1,9,1,-99,1,2,6,-99,1,-99,0,-99,-99,3,2,1,-99,-99,2,2,-99,-99,-99,1,-99,4,5,1,1,-99
2024-04-23,3,-99,1,-99,1,-99,1,5,17,-99,1,2,5,-99,2,-99,1,-99,-99,1,8,-99,-99,-99,1,11,-99,-99,-99,1,-99,2,9,2,1,-99
2024-04-23,4,-99,1,-99,3,-99,17,2,21,-99,0,1,7,-99,4,-99,7,-99,-99,2,16,-99,-99,-99,1,15,-99,-99,-99,2,-99,1,20,3,2,-99
2024-04-23,5,-99,1,-99,10,-99,30,4,20,-99,0,2,16,-99,14,-99,15,-99,-99,12,5,-99,-99,-99,1,38,-99,-99,-99,3,-99,1,21,4,2,-99
2024-04-23,6,-99,1,-99,35,-99,112,14,24,-99,0,3,34,-99,21,-99,16,-99,-99,28,27,-99,-99,-99,3,44,-99,-99,-99,7,-99,12,21,5,5,-99
2024-04-23,7,-99,1,-99,97,-99,87,42,32,-99,2,28,147,-99,38,-99,47,-99,-99,62,73,62,-99,-99,12,60,-99,-99,-99,14,-99,39,28,36,23,-99
2024-04-23,8,-99,3,-99,28,-99,99,64,29,-99,4,33,101,-99,32,-99,32,-99,-99,65,48,64,-99,-99,46,53,-99,-99,-99,27,-99,41,62,32,26,-99
2024-04-23,9,-99,4,-99,17,-99,74,28,14,-99,3,25,48,-99,24,-99,25,-99,-99,34,46,21,-99,-99,20,35,-99,-99,-99,18,-99,23,14,24,46,-99
2024-04-23,10,-99,4,-99,10,-99,19,10,9,-99,1,17,38,-99,16,-99,8,-99,-99,25,26,-99,-99,-99,9,11,-99,-99,-99,9,-99,6,6,10,17,-99
2024-04-23,11,-99,3,-99,8,-99,6,6,4,-99,0,7,16,-99,-99,-99,5,-99,-99,9,5,1,-99,-99,-99,2,-99,-99,-99,3,-99,4,2,5,12,-99
2024-04-23,12,-99,2,-99,1,-99,4,-99,2,-99,1,5,5,-99,-99,-99,-99,-99,-99,5,-99,0,-99,-99,2,2,-99,-99,-99,2,-99,3,1,2,4,-99
2024-04-23,13,-99,1,-99,0,-99,1,-99,1,-99,2,2,-99,-99,-99,-99,-99,-99,-99,2,-99,0,-99,-99,1,1,-99,-99,-99,2,-99,1,1,1,2,-99
2024-04-23,14,-99,1,-99,1,-99,0,-99,3,-99,1,3,3,-99,-99,-99,-99,-99,-99,2,1,0,-99,-99,1,2,-99,-99,-99,1,-99,2,1,2,1,-99
2024-04-23,15,-99,1,-99,1,-99,2,-99,2,-99,1,1,5,-99,3,-99,-99,-99,-99,3,3,-99,-99,-99,1,2,-99,-99,-99,2,-99,2,1,3,2,-99
2024-04-23,16,-99,2,-99,0,-99,1,1,1,-99,1,2,4,-99,4,-99,-99,-99,-99,4,1,0,-99,-99,1,2,-99,-99,-99,2,-99,1,1,3,1,-99
2024-04-23,17,-99,1,-99,0,-99,1,0,1,-99,0,2,2,-99,2,-99,-99,-99,-99,3,1,0,-99,-99,-99,2,-99,-99,-99,1,-99,0,0,2,1,-99
2024-04-23,18,-99,1,-99,0,-99,1,1,1,-99,0,2,1,-99,3,-99,0,-99,-99,4,1,0,-99,-99,1,1,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-23,19,-99,2,-99,0,-99,0,0,2,-99,0,3,2,-99,2,-99,0,-99,-99,2,-99,0,-99,-99,1,1,-99,-99,-99,1,-99,1,0,1,1,-99
2024-04-23,20,-99,1,-99,4,-99,6,0,4,-99,5,13,39,-99,1,-99,2,-99,-99,35,2,0,-99,-99,1,1,-99,-99,-99,1,-99,2,5,9,1,-99
2024-04-23,21,-99,1,-99,3,-99,12,1,3,-99,3,5,20,-99,1,-99,6,-99,-99,22,6,0,-99,-99,1,1,-99,-99,-99,1,-99,1,1,1,2,-99
2024-04-23,22,-99,2,-99,1,-99,1,1,2,-99,0,5,2,-99,1,-99,6,-99,-99,2,2,0,-99,-99,1,1,-99,-99,-99,1,-99,1,0,0,2,-99
2024-04-23,23,-99,1,-99,12,-99,2,1,2,-99,2,6,1,-99,1,-99,7,-99,-99,2,3,5,-99,-99,2,0,-99,-99,-99,1,-99,7,1,0,1,-99
2024-04-23,24,-99,0,-99,2,-99,3,3,1,-99,0,4,1,-99,1,-99,2,-99,-99,7,2,1,-99,-99,2,1,-99,-99,-99,1,-99,21,1,16,2,-99
2024-04-24,1,-99,0,-99,0,-99,5,1,8,-99,0,1,1,-99,2,-99,5,-99,-99,12,7,35,-99,-99,-99,3,-99,-99,-99,1,-99,7,1,26,8,-99
2024-04-24,2,-99,0,-99,0,-99,1,0,1,-99,0,0,2,-99,3,-99,6,-99,-99,3,6,43,-99,-99,-99,6,-99,-99,-99,1,-99,2,6,30,35,-99
2024-04-24,3,-99,0,-99,0,-99,15,1,0,-99,0,0,4,-99,7,-99,16,-99,-99,25,12,20,-99,-99,1,2,-99,-99,-99,1,-99,1,9,2,35,-99
2024-04-24,4,-99,0,-99,0,-99,18,2,1,-99,0,1,1,-99,39,-99,62,-99,-99,51,52,1,-99,-99,1,1,-99,-99,-99,1,-99,25,1,0,22,-99
2024-04-24,5,-99,0,-99,0,-99,102,7,7,-99,0,1,1,-99,37,-99,48,-99,-99,58,141,1,-99,-99,2,5,-99,-99,-99,1,-99,23,2,20,26,-99
2024-04-24,6,-99,0,-99,3,-99,48,4,11,-99,0,1,14,-99,62,-99,66,-99,-99,112,125,43,-99,-99,1,50,-99,-99,-99,3,-99,32,22,65,30,-99
2024-04-24,7,-99,1,-99,40,-99,93,16,53,-99,1,7,119,-99,37,-99,116,-99,-99,137,37,72,-99,-99,3,106,-99,-99,-99,3,-99,19,77,165,73,-99
2024-04-24,8,-99,8,-99,71,-99,112,64,128,-99,4,58,165,-99,68,-99,129,-99,-99,152,78,80,-99,-99,15,115,-99,-99,-99,52,-99,50,55,112,76,-99
2024-04-24,9,-99,3,-99,40,-99,82,29,14,-99,2,39,85,-99,39,-99,99,-99,-99,131,23,20,-99,-99,10,27,-99,-99,-99,32,-99,92,15,64,35,-99
2024-04-24,10,-99,6,-99,46,-99,39,11,4,-99,2,24,26,-99,28,-99,28,-99,-99,69,15,4,-99,-99,7,15,-99,-99,-99,6,-99,29,9,20,21,-99
2024-04-24,11,-99,4,-99,8,-99,7,12,2,-99,8,7,21,-99,14,-99,16,-99,-99,11,12,0,-99,-99,4,4,-99,-99,-99,2,-99,3,4,7,4,-99
2024-04-24,12,-99,3,-99,2,-99,1,8,2,-99,4,4,6,-99,4,-99,2,-99,-99,3,4,0,-99,-99,4,2,-99,-99,-99,2,-99,2,2,3,3,-99
2024-04-24,13,-99,2,-99,0,-99,0,1,2,-99,1,2,3,-99,2,-99,1,-99,-99,3,2,0,-99,-99,-99,1,-99,-99,-99,2,-99,1,1,1,2,-99
2024-04-24,14,-99,1,-99,0,-99,0,1,3,-99,1,2,3,-99,2,-99,0,-99,-99,2,1,0,-99,-99,1,1,-99,-99,-99,1,-99,0,0,0,2,-99
2024-04-24,15,-99,1,-99,0,-99,0,1,5,-99,0,3,3,-99,2,-99,1,-99,-99,2,1,-99,-99,-99,0,2,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-24,16,-99,1,-99,0,-99,2,1,6,-99,0,2,2,-99,1,-99,0,-99,-99,2,1,0,-99,-99,0,2,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-24,17,-99,1,-99,0,-99,0,1,7,-99,0,2,2,-99,4,-99,0,-99,-99,5,1,0,-99,-99,0,1,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-24,18,-99,1,-99,0,-99,1,0,3,-99,0,2,2,-99,3,-99,0,-99,-99,4,1,0,-99,-99,0,1,-99,-99,-99,1,-99,0,0,1,1,-99
2024-04-24,19,-99,1,-99,0,-99,2,1,4,-99,0,3,2,-99,2,-99,1,-99,-99,2,1,0,-99,-99,1,1,-99,-99,-99,1,-99,1,0,0,1,-99
2024-04-24,20,-99,2,-99,2,-99,5,1,3,-99,0,3,4,-99,1,-99,2,-99,-99,2,2,0,-99,-99,1,1,-99,-99,-99,1,-99,1,0,0,2,-99
2024-04-24,21,-99,1,-99,1,-99,2,1,5,-99,1,7,3,-99,1,-99,3,-99,-99,4,3,0,-99,-99,2,1,-99,-99,-99,1,-99,0,0,0,2,-99
2024-04-24,22,-99,1,-99,1,-99,3,0,2,-99,3,9,2,-99,1,-99,7,-99,-99,2,3,1,-99,-99,2,1,-99,-99,-99,1,-99,5,0,1,4,-99
2024-04-24,23,-99,1,-99,3,-99,3,1,3,-99,0,4,0,-99,1,-99,7,-99,-99,14,2,7,-99,-99,2,2,-99,-99,-99,1,-99,7,1,1,2,-99
2024-04-24,24,-99,1,-99,0,-99,1,0,3,-99,9,1,3,-99,4,-99,13,-99,-99,7,3,1,-99,-99,1,6,-99,-99,-99,1,-99,6,1,23,3,-99
